path,label
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_3247057.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0371409.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_8675566.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0027957.jpg,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_9625758.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_3577401.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0009918.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_6251471.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra_sonic/ISIC_0001394.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0028199.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0030763.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0015381.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1762657.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_0840730.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_3470429.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0065036.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0028314.jpg,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0024082.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0033064.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0064380.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra_sonic/ISIC_0001923.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0013869.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0023057.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0058622.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0014872.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_4747424.JPG,6
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0061020.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0013979.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_6705932.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_8024387.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_6829175.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0056581.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0021230.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0065545.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0064082.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_2060638.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_9885851.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0032858.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_5936623.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0032651.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0011052.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_3249814.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0029639.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0032098.jpg,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0026148.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_9256840.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0072013.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_3882359.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0031557.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0033331.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1094756.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_5483267.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0023877.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra_sonic/ISIC_0003019.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_7829273.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_3005181.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0062120.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0031540.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_8349960.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1870099.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0029784.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0061711.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1176025.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0062616.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0855607.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_7032433.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0066003.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1610084.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0014828.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0067593.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0063404.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_2892611.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0029260.jpg,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0446437.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0022140.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0032387.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0021913.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0053684.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_6547878.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_6671773.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_3014783.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0012029.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0013914.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_2853584.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_4135378.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0055715.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0026620.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_6952620.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0031302.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0030978.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0030093.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_2057658.JPG,3
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0026111.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_3387713.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0054236.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_4161929.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0056337.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0028701.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0012469.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0012066.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0062156.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_9188713.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_6842700.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0062679.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra_sonic/ISIC_0003677.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0056064.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra_sonic/ISIC_0001043.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0054896.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0022145.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_7891338.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0029948.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0059624.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0015926.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0011778.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_2126277.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0069650.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0029740.jpg,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1739187.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0071655.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0024781.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0055205.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0063948.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0865706.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0064672.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_4100414.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_4174352.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0031024.jpg,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_9150236.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0010858.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_9521421.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_4549590.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0070431.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0000304.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0036039.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0068884.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_1550721.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0068303.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0026722.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0024108.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0800437.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0482200.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_1457263.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0056980.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra_sonic/ISIC_0002362.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_5602826.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0032216.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0032874.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0070251.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0073040.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0024666.jpg,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0072501.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_4603541.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_7099341.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0028731.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0026752.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0021591.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_3784009.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0015183.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_2516474.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0061824.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0012617.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0032826.jpg,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0030411.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_2/ISIC_0031029.jpg,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1371277.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0060773.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0061257.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0063528.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0053914.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0066523.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0026020.jpg,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_8791911.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_1733995.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1365953.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0025008.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0021354.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_6233663.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0061575.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0010677.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra_sonic/ISIC_0001266.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_9111281.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_9127934.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0072496.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more_challenge2020/ISIC_1183565.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0011248.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0013867.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_8860933.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0014731.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0021122.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_9891119.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0012854.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra_sonic/ISIC_0003452.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0056418.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_6806266.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_5642029.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0057987.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/HAM10000_images_part_1/ISIC_0024450.jpg,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_4386149.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0063766.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0058515.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0071644.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1594005.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_4553466.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0028901.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0056853.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_4085198.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1734487.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra_sonic/ISIC_0003252.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0036285.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0063166.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0012715.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0063023.JPG,0
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0062504.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0067163.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0011300.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0056192.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_5378379.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0072280.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0060754.JPG,1
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0064529.JPG,2
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0057429.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0033238.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_extra/ISIC_0013181.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0022015.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_1121888.JPG,4
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_6867242.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0065163.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_4935100.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/bcn20000/ISIC_0065090.JPG,5
/Users/jacob/Documents/codingAndStuff/skinCancerDetection/scripts/train_model/data/isic_more/ISIC_0021824.JPG,0
